age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.73,0.758,0.081,0.384,0.424,1.0,0.323,0.768,0.859,0.626,0.758,0.949,0.04,0.404,0.869,0.444,0.051,0.909,0.313,0.455,0.04,0.828,0.333,0.566,0.232,0.778,0.081,0.212,0.313,0.202,0.485,0.939,0.808,0.434,0.515,1.0,0.798,0.99,0.394,0.586,0.798,0.889,0.778,0.889,0.293,0.364,0.788,0.758,0.667,0.182,0.909,0.788,0.037,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.101,0.606,0.333,0.283,0.677,0.475,0.838,0.545,0.859,0.929,0.444,0.828,0.303,0.061,0.96,0.303,0.202,0.283,0.283,0.263,0.657,0.667,0.515,0.636,0.747,0.919,0.606,0.505,0.687,0.061,0.202,0.172,0.343,0.071,0.03,0.596,0.687,0.99,0.758,0.687,0.455,0.778,0.758,0.758,0.182,0.758,0.273,0.515,0.747,0.949,0.283,0.158,0.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.6,0.818,0.495,0.525,0.848,0.889,0.626,0.081,0.263,0.758,0.384,0.545,0.939,0.818,0.475,0.919,0.515,0.636,0.768,0.626,0.434,0.333,0.596,0.667,0.182,0.758,0.576,0.768,0.556,0.626,0.495,0.768,0.778,0.768,0.747,0.768,0.455,0.364,0.879,0.263,0.01,0.758,0.081,0.727,0.313,0.283,0.949,0.313,0.343,0.848,0.364,0.616,0.21,0.71,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.79,0.525,0.364,0.242,0.434,0.707,0.808,0.939,0.909,0.919,0.273,0.525,0.202,0.475,0.0,0.576,0.01,0.061,0.919,0.293,0.051,0.394,0.374,0.232,0.566,0.071,0.485,0.717,0.96,0.939,0.636,0.434,0.283,0.566,0.434,0.02,0.505,0.515,0.96,0.091,0.535,0.606,1.0,0.838,0.01,0.384,0.899,0.778,0.505,0.444,0.152,0.384,0.053,0.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.97,0.242,0.879,0.465,0.111,0.051,0.505,0.626,0.303,0.01,0.848,0.162,0.697,0.859,0.253,0.737,0.515,0.061,0.545,0.798,0.121,0.808,0.98,0.879,0.818,0.465,0.606,0.636,0.212,0.778,0.444,0.586,0.404,0.495,0.707,0.889,0.061,0.586,0.182,0.566,0.99,0.111,0.424,0.616,0.152,0.727,0.212,0.758,0.596,0.222,0.273,0.141,0.288,0.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.94,0.818,0.182,0.899,0.535,0.889,0.798,0.566,0.212,0.192,0.141,0.424,0.98,0.859,0.394,0.99,0.535,0.03,0.384,0.818,0.323,0.101,0.131,0.626,0.071,0.051,0.071,0.394,0.293,0.919,0.667,0.899,0.788,0.556,0.606,0.374,0.768,0.444,0.394,0.828,0.616,0.01,0.273,0.121,0.313,0.04,0.323,0.354,0.778,0.879,0.737,0.949,0.127,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.78,0.202,0.162,0.091,0.182,0.859,0.909,0.222,0.505,0.596,0.071,0.535,0.253,0.667,0.535,0.697,0.768,0.889,0.869,0.434,0.495,0.96,0.879,0.323,0.949,0.737,0.626,0.131,0.545,0.141,0.535,0.576,0.263,0.434,0.222,0.101,0.364,0.869,0.263,0.828,0.111,0.222,0.98,0.424,0.152,0.444,0.949,0.374,0.061,0.788,0.707,0.778,0.086,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.75,0.101,0.192,0.101,0.626,0.475,0.505,0.131,0.343,0.687,0.848,0.768,0.091,0.03,0.899,0.505,0.97,0.152,0.98,0.515,0.626,0.949,0.515,0.97,0.788,0.192,0.727,0.081,0.263,0.04,0.343,0.232,0.091,0.717,0.303,0.04,0.97,0.465,0.737,0.556,0.96,0.707,0.778,0.98,0.798,0.192,0.535,0.414,0.495,0.586,0.232,0.707,0.219,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.99,0.727,0.596,0.414,0.727,0.909,0.495,0.01,0.061,0.646,0.535,0.293,0.03,0.788,0.889,0.97,0.626,0.566,0.798,0.99,0.222,0.727,0.848,0.919,0.455,0.222,0.96,0.99,0.657,0.051,0.848,0.869,0.626,0.495,0.404,0.444,0.677,0.778,0.515,0.495,0.374,0.828,0.253,0.97,0.707,0.788,0.081,0.667,0.869,0.758,0.586,0.98,0.246,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.66,0.232,0.98,0.051,0.091,0.01,0.04,0.414,0.828,0.131,0.455,0.414,0.707,0.192,0.717,0.424,0.535,0.172,0.293,0.525,0.919,1.0,0.404,0.879,0.121,0.818,0.051,0.929,0.667,0.798,0.343,0.737,0.0,0.434,0.455,0.434,0.101,0.747,0.455,0.727,0.061,0.919,0.747,0.444,0.778,0.616,0.667,0.677,0.626,0.172,0.697,0.949,0.147,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.9,0.747,0.596,0.606,0.525,0.394,0.172,0.232,0.404,0.394,0.404,0.667,0.596,0.768,0.879,0.293,1.0,0.818,0.646,0.283,0.222,0.98,0.242,0.707,0.505,0.242,0.737,0.545,0.444,0.859,0.323,0.515,0.97,0.404,0.465,0.02,0.919,0.263,0.101,0.566,0.081,0.495,0.97,0.828,0.778,0.707,0.808,0.677,0.354,0.475,0.566,0.768,0.289,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.85,0.788,0.03,0.0,0.869,0.354,0.303,0.798,0.626,0.374,0.616,0.566,0.404,0.697,0.616,0.596,0.758,0.404,0.434,0.465,0.444,0.0,0.737,0.152,0.212,0.99,0.586,0.444,0.03,0.97,0.687,0.424,0.495,0.051,0.465,0.707,0.323,0.768,0.394,0.061,0.889,0.121,0.354,0.485,0.778,0.636,0.646,0.354,0.0,0.99,0.717,0.374,0.131,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.71,0.253,0.525,0.596,0.677,0.303,0.444,0.475,0.717,0.202,0.737,0.121,0.101,0.99,0.061,0.162,0.101,0.333,0.061,0.434,0.182,0.596,0.778,0.091,0.838,0.061,0.949,0.232,0.424,0.586,0.838,0.929,0.465,0.343,0.0,0.939,0.717,0.586,0.636,0.455,0.253,0.152,0.222,0.354,0.404,0.172,0.808,0.172,0.99,1.0,0.394,0.465,0.215,0.51,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.222,0.414,0.97,0.343,0.909,0.838,0.545,0.303,1.0,0.636,0.97,0.404,0.162,0.333,0.889,0.859,0.677,0.091,0.737,0.283,0.343,0.515,0.838,0.333,0.747,0.909,0.566,0.788,0.455,0.717,0.949,0.283,0.182,0.293,0.596,0.929,0.354,0.222,0.505,0.081,0.838,0.838,0.505,0.414,0.616,0.111,0.03,0.162,0.859,0.091,0.919,0.002,0.37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.73,0.727,0.03,0.697,0.455,0.687,0.141,0.727,0.99,0.758,0.091,0.646,0.242,0.02,0.323,0.232,0.737,0.586,0.747,0.869,0.374,0.434,0.596,0.657,0.394,0.152,0.364,0.172,0.98,0.263,0.616,0.828,0.515,0.838,0.121,0.182,0.333,0.768,0.899,0.566,0.323,0.919,0.788,0.303,0.677,0.212,0.323,0.0,0.414,0.828,0.434,0.071,0.101,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.81,0.404,0.172,0.778,0.889,0.616,0.818,0.253,0.071,0.141,0.354,0.141,0.576,0.414,0.556,0.717,0.03,0.333,0.545,0.192,0.333,0.889,0.313,0.313,0.202,0.99,0.343,0.081,0.737,0.747,0.646,0.859,0.354,0.172,0.192,0.444,0.525,0.475,0.808,0.556,0.101,0.798,0.495,0.99,0.152,0.838,0.808,0.657,0.01,0.162,0.545,0.232,0.087,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.87,0.96,0.576,0.818,0.99,0.697,0.596,0.111,0.03,0.495,0.848,0.263,0.172,0.02,0.99,0.747,0.364,0.778,0.162,0.848,0.768,0.141,0.384,0.798,0.687,0.798,0.798,0.869,0.404,0.818,0.323,0.475,0.081,0.929,0.626,0.495,0.838,0.949,0.354,0.424,0.071,0.939,0.202,0.747,0.545,0.485,0.222,0.364,0.687,0.475,0.515,0.121,0.177,0.57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.85,0.707,0.98,0.222,0.808,0.889,0.869,0.586,0.475,0.929,0.636,0.869,0.081,0.101,0.475,0.455,0.97,0.374,0.768,0.283,0.818,0.061,0.778,0.818,0.162,0.616,0.394,0.182,0.01,0.242,0.495,0.515,0.636,0.273,0.687,0.515,0.475,0.566,0.04,0.01,0.364,0.232,0.939,0.293,0.0,0.515,0.364,0.424,0.535,0.576,1.0,0.02,0.284,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.74,0.141,0.293,0.222,0.364,0.434,0.535,0.04,0.99,0.293,0.566,0.909,0.485,0.364,0.232,0.818,0.455,0.182,1.0,0.687,0.03,0.515,0.596,0.374,0.111,0.212,0.636,0.404,0.727,0.333,0.485,0.475,0.677,0.677,0.899,0.879,0.212,0.636,0.071,0.545,0.354,0.758,0.02,0.152,0.677,0.182,0.677,0.687,0.263,0.939,0.687,0.859,0.224,0.85,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.83,0.525,0.596,0.909,0.808,0.01,0.101,0.879,0.475,0.606,0.444,0.02,0.899,0.747,0.081,0.828,0.333,0.434,0.788,0.687,0.263,0.485,0.323,0.636,0.414,0.283,0.909,0.778,0.606,0.949,0.788,0.848,0.879,0.414,1.0,0.232,0.152,0.848,0.949,0.768,0.111,0.374,0.707,0.98,0.97,0.545,0.879,0.333,0.232,0.465,0.848,0.919,0.284,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.79,0.091,0.667,0.919,0.02,0.0,0.465,0.929,0.838,0.919,0.768,0.848,0.222,0.131,0.293,0.465,0.303,0.283,0.677,0.758,0.162,0.01,0.313,0.293,0.737,0.333,0.182,0.697,0.091,0.0,0.818,0.162,0.616,0.727,0.04,0.667,0.626,0.313,0.535,0.758,0.949,0.97,0.566,0.192,0.919,0.758,0.838,0.03,0.061,0.949,0.939,0.141,0.036,0.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.6,0.394,0.485,0.515,0.919,0.313,0.545,0.737,0.0,0.283,0.051,0.535,0.626,0.01,0.444,0.242,0.98,0.697,0.444,0.667,0.434,0.657,0.273,0.596,0.121,0.657,0.808,0.939,0.697,0.242,0.525,0.051,0.131,0.495,0.545,0.606,0.101,0.081,0.545,0.323,0.333,0.182,1.0,0.848,0.869,0.374,0.97,0.131,0.121,0.606,0.758,0.505,0.126,0.52,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.84,0.323,0.384,0.232,0.556,0.939,0.131,0.242,0.899,0.222,0.727,0.253,0.606,0.778,0.01,0.333,0.727,0.96,0.545,0.808,0.545,0.646,0.586,0.212,0.929,0.636,0.202,0.232,0.556,0.222,0.323,0.202,0.364,0.586,0.808,0.778,0.848,0.0,0.808,0.232,0.343,0.697,0.283,0.99,0.99,0.0,0.596,0.909,0.273,0.323,0.818,0.455,0.275,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.94,0.04,0.828,0.424,0.303,0.313,0.455,0.535,0.586,0.313,0.263,0.495,0.788,0.222,0.99,0.0,0.374,0.313,0.242,0.606,0.242,0.283,0.475,0.818,0.465,0.172,0.768,0.0,0.848,0.394,0.121,0.212,0.263,0.384,0.091,1.0,0.343,0.747,0.687,0.919,0.566,0.444,0.02,0.404,0.889,0.747,0.586,0.869,0.566,0.798,0.667,0.455,0.234,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8,0.828,0.343,0.465,0.485,0.949,0.798,0.414,0.576,0.909,0.545,0.273,0.929,0.111,0.242,0.747,0.596,0.02,0.455,0.384,0.707,0.747,0.323,0.303,0.455,0.909,0.384,0.758,0.01,0.646,0.545,0.051,0.283,0.626,0.03,0.04,0.03,0.99,0.02,0.929,0.384,0.545,0.212,0.333,0.505,0.303,0.525,0.626,0.808,0.172,0.263,0.758,0.239,0.74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.7,0.061,0.04,0.222,0.556,0.848,0.081,0.374,0.596,0.808,0.141,1.0,0.242,0.0,0.869,0.253,0.747,0.232,0.364,0.646,0.98,0.606,0.091,0.172,0.828,0.778,0.576,0.677,0.869,0.263,0.434,0.172,0.697,0.758,0.586,0.545,0.889,0.071,0.263,0.212,0.141,0.434,0.798,0.121,0.04,0.687,0.162,0.101,0.859,0.616,0.455,0.96,0.031,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.74,0.475,0.485,0.01,0.737,0.495,0.515,0.495,0.707,0.879,0.141,0.636,0.869,0.111,0.162,0.141,0.707,0.667,0.707,0.848,0.556,0.404,0.01,0.364,0.576,0.768,0.889,0.859,0.172,0.758,0.384,0.97,0.657,0.384,0.162,0.737,0.424,0.596,0.162,0.313,0.162,0.929,0.707,0.141,0.606,0.01,0.424,0.556,0.121,0.909,0.172,0.354,0.059,0.96,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.7,0.737,0.141,0.737,0.677,0.495,0.485,0.707,0.525,0.97,0.364,0.121,0.899,0.697,0.131,0.919,0.687,0.061,0.414,0.838,0.141,0.182,0.364,0.525,0.818,0.394,0.556,0.929,0.737,0.384,0.424,0.101,0.657,0.737,0.727,0.343,0.263,0.263,0.455,0.616,0.616,0.788,0.303,0.949,0.758,0.818,0.636,0.091,0.071,0.465,0.737,0.525,0.217,0.91,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.71,0.636,0.646,0.556,0.939,0.737,0.313,0.747,0.818,0.313,0.545,0.657,0.0,0.586,0.99,0.859,1.0,0.232,0.293,0.02,0.606,0.212,0.212,0.131,0.586,0.949,0.273,0.444,0.879,0.455,0.455,0.717,0.172,0.313,0.939,0.515,0.0,0.687,0.859,0.768,0.98,0.172,0.535,1.0,0.152,0.525,0.97,0.333,0.636,0.576,0.485,0.657,0.008,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.88,0.505,0.273,0.677,0.162,0.081,0.768,0.172,0.667,0.859,0.879,0.192,0.273,0.869,0.242,0.414,0.798,0.505,0.343,0.444,0.303,0.566,0.96,0.677,0.101,0.717,0.475,0.626,0.192,0.354,0.121,0.455,0.778,0.081,0.434,0.949,0.939,0.596,0.657,0.253,0.596,0.354,0.354,0.283,0.556,0.646,0.545,0.333,0.586,0.596,0.828,0.919,0.054,0.93,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.394,0.394,0.162,0.495,0.626,0.747,0.677,0.818,0.202,0.657,0.152,0.222,0.99,0.343,0.404,0.222,0.424,0.081,0.939,0.283,0.081,0.818,0.273,0.778,0.97,0.111,0.313,0.242,0.101,0.404,0.111,0.586,0.505,0.424,0.01,0.848,0.828,0.444,0.091,0.232,0.96,0.848,0.848,0.657,0.424,0.343,0.202,0.667,0.121,0.242,0.384,0.086,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.87,0.949,0.343,0.232,0.566,0.606,0.515,0.485,0.586,0.384,0.606,0.212,0.939,0.818,0.909,0.535,0.384,0.97,0.818,0.384,0.475,0.434,0.859,0.828,0.434,0.545,0.828,0.636,0.384,0.172,0.455,0.828,0.172,1.0,0.707,0.354,0.303,0.646,0.394,0.818,0.475,0.606,0.444,0.202,0.253,0.404,0.535,0.667,0.0,0.434,0.081,0.939,0.26,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.68,0.283,0.434,0.455,0.505,0.131,0.222,0.02,0.0,0.273,0.465,0.121,0.02,0.505,0.111,0.96,0.424,0.172,0.939,0.747,0.99,0.687,0.96,0.061,0.768,0.606,0.232,0.859,0.525,0.747,0.505,0.485,0.515,0.596,0.758,0.616,0.404,0.02,1.0,0.717,0.162,0.232,0.232,0.434,0.222,0.909,0.303,0.768,0.182,0.949,0.071,0.051,0.236,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.76,0.798,0.131,0.505,0.374,0.424,0.465,0.485,0.758,0.747,0.899,0.798,0.131,0.455,0.242,0.303,0.939,0.556,0.071,0.869,0.687,0.96,1.0,0.889,1.0,0.838,0.707,0.313,0.343,0.232,0.323,0.061,0.97,0.747,0.737,0.0,0.051,0.414,0.535,0.909,0.313,0.111,0.01,0.98,0.677,0.263,0.96,0.808,0.253,0.141,0.495,0.02,0.07,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.364,0.172,0.495,0.424,0.283,0.354,0.131,0.303,0.889,0.04,0.798,0.707,0.131,0.586,0.444,0.374,0.869,0.242,0.444,0.111,0.616,0.101,0.576,0.747,0.929,0.505,0.889,0.737,0.465,0.949,0.697,0.02,0.434,0.374,0.808,0.162,0.929,0.162,0.96,0.838,0.273,0.515,0.475,0.313,0.707,0.697,0.04,0.99,0.04,0.273,0.131,0.163,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.84,0.455,0.273,0.97,0.071,0.99,0.04,0.869,0.374,0.778,0.212,0.414,0.313,0.434,0.434,0.848,0.646,0.97,0.202,0.232,0.848,0.343,0.838,0.364,0.434,0.354,0.646,0.354,0.152,0.778,0.717,0.485,0.141,0.697,0.414,0.081,0.384,0.525,0.96,0.081,0.96,0.636,0.101,0.495,1.0,0.828,0.323,0.172,0.636,0.313,0.03,0.414,0.298,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.65,0.97,0.808,0.455,0.222,0.071,0.485,0.879,0.586,0.495,0.838,0.172,0.02,0.071,0.404,0.798,0.889,0.879,0.778,0.394,0.222,0.717,0.828,0.566,0.283,0.101,0.222,0.141,0.606,0.162,0.162,0.091,0.111,0.788,0.02,0.869,0.283,0.051,0.212,0.828,0.202,0.697,0.576,0.96,0.778,0.0,0.101,0.919,0.081,0.323,0.01,0.273,0.241,0.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.78,0.091,0.646,0.03,0.071,0.434,0.616,0.808,0.838,0.697,0.727,0.192,0.04,0.515,0.394,0.343,0.192,0.384,0.838,0.04,0.899,0.687,0.051,0.384,0.192,0.98,0.677,0.667,0.071,0.525,0.677,0.737,0.626,0.222,0.98,0.495,0.869,0.313,0.859,0.97,0.404,0.162,0.768,0.475,0.667,0.636,0.02,0.485,0.747,0.0,0.545,0.646,0.081,0.97,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.96,0.424,0.566,0.475,0.091,0.071,0.182,0.192,0.566,0.404,0.222,0.909,0.182,0.818,0.535,0.222,0.212,0.071,0.091,0.677,0.152,0.909,0.333,0.222,0.576,0.414,0.374,0.051,0.374,0.404,0.232,0.434,0.121,0.212,0.192,0.051,0.859,0.212,0.222,0.465,0.051,0.404,0.586,0.96,0.747,0.596,0.232,0.04,0.323,0.232,0.859,0.646,0.008,0.59,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.65,0.646,0.677,0.566,0.636,0.505,0.404,0.747,0.96,0.859,0.202,0.212,0.677,0.525,0.485,0.778,0.01,0.838,0.313,0.586,0.0,0.929,0.586,0.778,0.808,0.919,0.061,0.242,0.606,0.515,0.636,0.687,0.182,0.737,0.657,0.657,0.566,0.0,0.263,0.758,0.242,0.949,0.364,0.758,0.091,0.04,0.212,0.071,0.919,0.101,0.778,0.919,0.033,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.91,0.081,0.576,0.212,0.848,0.657,0.899,0.636,0.061,0.0,0.091,0.273,0.505,1.0,0.434,0.768,0.222,0.141,0.495,0.141,0.677,0.747,0.111,0.616,0.98,0.99,0.303,0.808,0.505,0.404,0.99,0.081,0.919,0.737,0.131,0.313,0.646,0.04,0.343,0.212,0.566,0.131,0.01,0.424,0.04,0.374,0.475,0.394,0.808,0.727,0.626,0.364,0.204,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.85,0.848,0.374,0.879,0.333,0.263,0.848,0.434,0.576,0.394,0.364,0.515,0.606,0.535,0.535,0.485,0.889,0.303,0.848,0.586,0.879,0.747,0.01,0.899,0.99,0.182,0.455,0.131,0.03,0.434,0.051,0.121,0.313,0.818,0.091,0.343,0.242,0.949,0.232,0.808,0.525,0.222,0.253,0.869,0.556,0.667,0.859,0.131,0.04,0.98,0.04,0.0,0.182,0.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.81,0.242,0.303,0.697,0.273,0.253,0.283,0.97,0.232,0.606,0.788,0.929,0.475,0.949,0.596,0.192,0.747,0.747,0.212,0.263,0.111,0.879,0.323,0.828,0.172,0.576,0.293,0.889,0.606,0.96,0.505,0.737,0.172,0.778,0.152,0.444,0.04,0.0,0.838,0.111,0.333,0.717,0.747,0.525,0.081,0.0,0.97,0.182,0.485,0.869,0.838,0.293,0.226,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.85,0.01,0.091,0.99,0.646,0.364,0.949,0.444,0.606,0.586,0.808,0.778,0.98,0.97,0.131,0.273,0.03,0.081,0.525,0.455,0.545,0.869,0.99,0.121,0.616,0.212,0.444,0.404,0.495,0.848,0.869,0.424,0.414,0.596,0.172,0.202,0.101,0.162,0.111,0.182,0.131,0.182,0.162,0.899,0.626,0.03,0.364,0.96,0.343,0.01,0.455,0.929,0.051,0.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.79,0.273,0.636,0.717,0.606,0.071,0.465,0.04,0.121,0.556,0.737,0.131,0.455,0.727,0.182,0.354,0.242,0.152,0.566,0.414,0.919,0.889,0.96,0.192,0.758,0.747,0.303,0.424,0.616,0.374,0.899,0.97,0.0,0.444,0.263,0.838,0.556,0.03,0.081,0.687,0.081,0.838,0.788,0.354,0.485,0.859,0.03,0.02,0.192,0.606,0.778,0.848,0.173,0.87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.79,0.101,0.778,0.121,0.323,0.677,0.606,0.313,0.222,0.232,0.717,0.434,0.02,0.04,0.788,0.646,0.172,0.101,0.091,0.212,0.394,0.404,0.576,0.616,0.434,0.263,0.677,0.232,0.586,0.283,0.687,0.121,0.626,0.414,0.515,0.525,0.677,0.596,0.081,0.273,0.576,0.859,0.01,0.061,0.586,0.374,0.646,0.364,0.949,0.707,0.606,0.98,0.181,0.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.81,0.848,0.434,0.182,0.051,0.202,0.707,0.424,0.343,0.404,0.424,0.01,0.313,0.818,0.98,0.414,0.949,0.424,0.01,0.101,1.0,0.586,0.121,0.354,0.131,0.879,0.949,0.667,0.293,0.697,0.03,0.141,0.313,0.152,0.778,0.465,0.848,0.475,0.788,0.98,0.606,0.071,0.081,0.566,0.768,0.586,0.333,0.636,0.99,0.818,0.202,0.596,0.095,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.7,0.798,0.253,0.939,0.96,0.747,0.879,0.222,0.899,0.657,0.121,0.525,0.99,0.364,0.747,0.475,0.869,0.525,0.253,0.172,0.707,0.141,0.061,0.838,0.384,0.384,0.667,0.404,0.212,0.949,0.495,0.556,0.192,0.061,0.061,0.616,0.303,0.818,0.949,0.293,0.152,0.626,0.616,0.949,0.778,0.697,0.152,0.788,0.333,0.081,0.232,0.273,0.209,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.9,0.505,0.293,0.889,0.758,0.768,0.434,0.242,0.081,0.131,0.838,0.798,0.98,0.354,0.808,0.929,0.374,0.354,0.101,0.192,0.081,0.465,0.02,0.455,0.616,0.879,0.646,0.485,0.737,0.727,0.364,0.667,0.606,0.97,0.778,0.222,0.071,1.0,0.455,0.97,0.414,0.333,0.253,0.495,0.303,0.747,0.121,0.909,0.101,0.545,0.424,0.96,0.032,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.92,0.404,0.939,0.253,0.687,0.364,0.0,0.0,0.465,0.101,0.354,0.465,0.677,0.515,0.606,0.768,0.768,0.798,0.121,0.727,0.222,0.212,0.02,0.848,0.263,0.091,0.808,0.879,0.96,0.566,0.697,0.566,0.293,0.869,0.909,0.222,0.101,0.394,0.455,0.434,0.263,0.091,0.162,0.606,0.798,0.99,0.424,0.242,0.172,0.586,0.04,0.111,0.291,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.91,0.576,0.909,0.081,0.424,0.414,0.333,0.535,0.838,0.576,0.101,0.869,0.131,0.677,0.97,0.505,0.162,0.101,0.596,0.97,0.859,0.455,0.808,0.434,0.515,0.182,0.283,0.737,0.01,0.798,0.657,0.818,0.232,0.889,0.303,0.495,0.04,0.788,0.313,0.03,0.869,0.424,0.545,0.768,0.687,0.768,0.263,0.848,0.273,0.596,0.253,0.485,0.164,0.54,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.72,0.111,0.172,0.758,0.788,0.545,0.697,0.475,0.556,0.98,0.424,0.798,0.657,0.768,0.667,0.596,0.606,0.99,0.646,0.273,0.576,0.111,0.293,0.121,0.434,0.02,0.657,0.444,0.475,0.283,0.091,0.293,0.051,0.697,0.909,0.333,0.768,0.798,0.495,0.576,0.02,0.879,0.97,0.283,0.697,0.798,0.475,0.768,0.303,0.98,0.343,0.879,0.08,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,0.495,0.505,0.313,0.566,0.96,0.384,0.626,0.505,0.152,0.596,0.394,0.02,0.939,0.253,0.424,0.525,0.374,0.687,0.192,0.091,0.879,0.717,0.596,0.677,0.444,0.04,0.141,0.848,0.333,0.545,1.0,0.152,0.717,0.737,0.263,0.646,1.0,0.182,0.273,0.404,0.747,0.747,0.919,0.162,0.141,0.848,0.869,0.838,0.535,0.566,0.313,0.02,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
