age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.879,0.808,0.455,0.263,0.727,0.121,0.384,0.747,0.97,0.657,0.141,0.949,0.242,0.091,0.0,0.778,0.434,0.182,0.111,0.859,1.0,0.838,0.04,0.0,0.586,0.586,0.465,0.96,0.667,0.909,0.626,0.505,0.899,0.03,0.778,0.99,0.212,0.505,0.354,0.707,0.818,0.677,0.091,0.879,0.051,0.535,0.323,0.606,0.949,0.556,0.545,0.384,0.229,0.92,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.727,0.01,0.02,0.778,0.283,0.202,0.616,0.576,0.758,0.697,0.323,0.404,0.071,0.889,0.485,0.141,0.404,0.687,0.293,0.535,0.081,0.747,0.798,0.101,0.848,0.495,0.97,0.313,0.222,0.646,0.717,1.0,0.081,0.051,0.394,0.879,0.364,0.333,0.263,0.182,0.414,0.374,0.364,0.293,0.465,0.162,0.96,0.838,0.131,0.545,0.818,0.677,0.132,0.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.899,0.828,1.0,0.182,0.273,0.111,0.343,0.404,0.889,0.182,0.545,0.222,0.121,0.545,0.101,0.778,0.364,0.374,0.495,0.737,0.222,0.636,0.697,0.808,0.202,0.192,0.222,0.04,0.697,0.273,1.0,0.566,0.141,0.091,0.02,0.505,0.626,0.495,0.242,0.04,0.333,0.071,0.293,0.333,0.788,0.364,0.525,0.99,0.404,0.636,0.838,0.586,0.016,0.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.879,0.879,0.414,0.182,0.404,0.495,0.758,0.485,0.869,0.404,0.364,0.071,0.848,0.879,0.121,0.051,0.707,0.202,0.515,0.556,0.808,0.616,0.697,0.242,0.465,0.808,0.131,0.788,0.162,0.091,0.152,0.929,0.495,0.626,0.091,0.657,0.343,0.04,0.485,0.707,0.384,0.071,0.253,0.99,0.374,0.293,0.253,0.182,0.707,0.172,0.545,0.081,0.294,0.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.697,0.354,0.162,0.121,0.667,0.859,0.333,0.354,0.061,0.384,0.455,0.949,0.596,0.424,0.636,0.04,0.04,0.929,0.071,0.071,0.697,0.556,0.828,0.798,0.313,0.576,0.667,0.596,0.404,0.798,0.889,0.717,0.434,0.212,0.929,0.141,0.576,0.091,0.111,0.697,0.535,0.788,0.232,0.081,0.273,1.0,0.354,0.434,0.636,1.0,0.788,0.192,0.11,0.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.929,0.646,0.242,0.343,0.202,0.687,0.293,0.475,0.889,0.101,0.414,0.768,0.091,0.394,0.899,0.192,0.061,0.475,0.889,0.919,0.354,0.859,0.202,0.455,0.848,0.636,0.96,0.707,0.131,0.222,0.525,0.505,0.677,0.273,0.909,0.061,0.818,0.01,0.606,0.333,0.869,0.222,0.808,0.384,0.394,0.0,0.444,0.424,0.636,0.091,0.485,0.758,0.293,0.32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.929,0.242,0.939,0.475,0.04,0.091,0.646,0.788,0.273,0.0,0.232,0.404,0.343,0.111,0.03,0.101,0.323,0.485,1.0,0.626,0.101,0.313,0.949,0.535,0.909,0.152,0.485,0.444,0.323,0.404,0.141,0.737,0.646,0.434,0.636,0.242,0.202,0.848,0.606,0.97,0.677,0.859,0.596,0.515,0.687,0.566,0.636,0.182,0.697,0.222,0.818,0.303,0.235,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.747,0.404,0.222,0.364,0.394,0.475,0.717,0.778,0.758,0.596,0.04,0.141,0.061,0.071,0.636,0.646,0.717,0.97,0.747,0.646,0.303,0.596,0.485,0.455,0.596,0.525,1.0,0.98,0.192,0.495,0.051,0.495,0.313,0.03,0.182,0.343,0.333,0.808,0.212,0.687,0.515,0.687,0.677,0.889,0.313,0.192,0.313,0.01,0.606,0.202,0.586,0.808,0.228,0.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.778,0.061,0.859,0.283,0.0,0.545,0.242,0.293,0.545,0.182,0.293,0.525,0.303,0.111,0.192,0.798,0.525,0.333,0.384,0.556,0.515,0.212,0.99,0.889,0.657,0.687,0.253,0.838,0.717,0.192,0.707,0.182,0.626,0.535,0.455,0.616,0.333,0.646,0.99,0.071,0.566,0.616,0.293,0.091,0.798,0.303,0.616,0.505,0.778,0.596,0.98,0.838,0.141,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.697,0.97,0.313,0.273,0.384,0.798,0.566,0.97,0.374,0.646,0.374,0.687,0.929,0.172,0.222,0.646,0.273,0.879,0.727,0.263,0.97,0.323,0.758,0.97,0.283,0.232,0.152,0.707,0.667,0.758,0.444,0.626,0.384,0.667,0.525,0.808,0.495,0.778,0.323,0.434,0.465,0.576,0.02,0.99,0.99,0.343,0.566,0.061,0.455,0.485,0.717,0.242,0.236,0.74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.677,0.737,0.222,0.586,0.727,0.515,0.535,0.162,0.929,0.131,0.768,0.576,0.293,0.97,0.657,0.081,0.02,0.636,0.283,0.545,0.616,0.798,0.131,0.545,0.677,0.97,0.586,0.778,0.949,0.838,0.414,0.869,0.293,0.152,0.899,0.949,0.475,0.566,0.929,0.828,0.101,0.677,0.919,0.202,0.242,0.141,0.242,0.606,0.576,0.576,0.828,0.131,0.276,0.51,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.99,0.778,0.455,0.061,0.869,0.636,0.04,0.515,0.677,0.707,0.616,0.606,0.323,0.0,0.192,0.404,0.465,0.818,0.596,0.455,0.414,0.505,0.768,0.152,0.293,0.04,0.747,0.273,0.141,0.0,0.414,0.697,0.202,0.616,0.111,0.323,0.879,0.263,0.212,0.859,0.687,0.96,0.919,0.687,0.465,0.263,0.0,0.121,0.354,0.929,0.485,0.313,0.193,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.697,0.899,0.444,0.869,0.747,0.061,0.586,0.96,0.859,0.253,0.414,0.677,0.515,0.778,0.485,0.646,0.798,0.96,0.848,0.172,0.97,0.495,0.515,0.141,0.242,0.505,0.768,0.818,0.364,0.323,0.283,0.657,0.707,0.303,0.929,0.727,0.889,0.747,0.253,0.818,0.152,0.172,0.091,0.293,0.354,0.192,0.323,1.0,0.333,0.465,0.586,0.556,0.215,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.768,0.202,0.101,0.384,0.586,0.939,0.172,0.273,0.071,0.242,0.899,0.101,0.616,0.576,0.707,0.596,0.333,0.778,0.838,0.323,0.101,0.475,0.091,0.899,0.646,0.576,0.172,0.465,0.717,0.808,0.828,0.303,0.586,0.566,0.475,0.384,0.667,0.828,1.0,0.667,0.444,0.081,0.01,0.202,0.313,0.919,0.172,0.242,0.99,0.323,0.697,0.566,0.252,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.737,0.414,0.636,0.202,0.02,0.909,0.495,0.04,0.061,0.131,0.818,0.242,0.606,0.778,0.505,0.939,0.657,0.768,0.717,0.626,0.02,0.778,0.909,0.061,0.354,0.97,0.717,0.323,0.222,0.838,0.758,0.586,0.879,0.414,0.071,0.222,0.121,0.394,0.242,0.263,0.434,0.343,0.707,0.111,0.616,0.899,0.202,0.202,0.475,0.646,0.121,0.272,0.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.758,0.303,0.354,0.535,0.424,0.687,0.909,0.051,0.091,0.677,0.818,0.929,0.182,0.879,0.879,0.101,0.626,0.515,0.444,0.131,0.121,0.212,0.848,0.121,0.434,0.465,0.929,0.515,0.162,0.465,0.939,0.253,0.212,0.566,0.101,0.465,0.586,0.798,0.667,0.182,0.768,0.212,1.0,0.131,0.808,0.626,0.747,0.97,0.04,0.323,0.899,1.0,0.289,0.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.667,0.596,0.828,0.515,0.798,0.323,0.04,0.758,0.99,0.172,0.566,0.424,0.899,0.051,0.444,0.707,0.404,0.727,0.96,0.192,0.162,0.646,0.626,0.949,0.03,0.556,0.02,0.768,0.657,0.03,0.162,0.949,0.495,0.404,0.283,0.121,0.737,0.697,0.96,0.182,0.495,0.586,0.455,0.899,0.02,0.505,0.313,0.475,0.04,0.737,0.616,0.374,0.09,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.778,0.04,0.758,0.899,0.283,0.293,0.495,0.697,0.434,0.869,1.0,0.03,0.747,0.919,0.455,0.455,0.273,0.061,0.535,0.374,0.354,0.556,0.162,0.717,0.687,0.061,0.899,0.333,0.97,0.222,0.576,0.556,0.192,0.747,0.293,0.586,0.273,0.202,0.354,0.808,0.788,0.121,0.485,0.121,0.323,0.99,0.162,0.566,0.616,0.636,0.99,0.323,0.163,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.929,0.97,0.394,0.091,0.808,0.475,0.505,0.737,0.061,0.394,0.919,0.152,0.667,0.737,0.061,0.515,0.323,0.253,0.98,0.848,0.131,0.727,0.818,0.879,0.576,0.657,1.0,0.141,0.091,0.364,0.677,0.899,0.616,0.313,0.727,0.121,0.798,0.424,0.515,0.505,0.727,0.495,0.727,0.121,0.455,0.778,0.606,0.051,0.465,0.374,0.253,0.828,0.099,0.79,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.879,0.061,0.566,0.727,0.949,0.354,0.051,0.364,0.949,0.737,0.384,0.03,0.828,0.162,0.919,1.0,0.515,0.657,0.788,0.556,0.697,0.788,0.919,0.758,0.051,0.02,0.838,0.869,0.455,0.182,0.051,0.202,0.576,0.323,0.818,0.586,0.657,0.859,0.515,0.707,0.747,0.838,0.384,0.404,0.626,0.859,0.475,0.525,0.434,0.505,0.818,0.214,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.879,1.0,0.051,0.758,0.03,0.434,0.182,0.263,0.525,0.101,0.475,0.879,0.455,0.768,0.646,0.444,0.313,0.01,0.253,0.525,0.141,0.848,0.03,0.172,0.01,0.121,0.384,0.081,0.747,0.293,0.596,0.404,0.848,0.586,0.747,0.596,0.869,0.152,0.798,0.737,0.253,0.111,0.828,0.061,0.03,0.061,0.202,0.364,0.485,0.444,0.081,0.414,0.071,0.47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.97,0.152,0.636,0.879,0.677,0.96,0.949,0.929,0.889,0.778,0.636,0.121,0.343,0.515,0.242,0.051,0.515,0.697,0.091,0.697,0.798,0.566,0.455,0.485,0.222,0.414,0.02,0.192,0.354,0.949,0.545,0.535,0.636,0.424,0.687,0.192,0.808,0.657,0.929,0.121,0.101,0.061,0.727,0.162,0.121,0.374,0.778,0.616,0.909,0.03,0.091,0.0,0.011,0.77,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.889,0.071,0.202,0.212,0.727,0.414,0.697,0.404,0.343,0.202,0.303,0.697,0.566,0.333,0.182,0.717,0.657,0.273,0.273,0.99,0.869,0.869,0.424,0.586,0.798,0.131,0.091,0.131,0.414,0.818,0.96,0.919,0.424,1.0,0.677,0.646,0.222,0.919,0.778,0.374,0.293,0.091,0.465,0.808,0.182,0.283,0.354,0.222,0.263,0.929,0.768,0.192,0.266,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.919,0.687,0.202,0.091,0.232,0.0,0.99,0.879,0.202,0.414,0.293,1.0,0.96,0.869,0.97,0.515,0.212,0.131,0.646,0.364,0.929,0.747,0.677,0.96,0.818,0.596,0.758,0.949,0.182,0.717,0.0,0.162,0.576,0.192,0.374,0.212,0.444,0.192,0.525,0.152,0.192,0.455,0.424,0.677,0.929,0.697,0.242,0.596,0.919,0.828,0.636,0.414,0.183,0.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.818,0.131,0.778,0.273,0.232,0.333,0.576,0.828,0.384,0.071,0.636,0.848,0.99,0.333,0.778,0.646,0.556,0.404,0.99,0.758,0.667,0.889,0.293,0.061,0.535,0.061,0.586,0.374,0.899,0.283,0.01,0.576,0.465,0.424,0.636,0.99,0.414,0.475,0.818,0.283,0.545,0.212,0.909,0.515,0.677,0.04,0.96,0.051,0.747,0.111,0.606,0.596,0.102,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.949,0.333,0.111,0.515,0.192,0.687,0.465,0.121,0.808,0.121,0.505,0.747,0.869,0.343,0.081,0.768,0.616,0.818,0.596,0.768,0.899,0.778,0.444,0.162,0.768,0.939,0.404,0.677,0.717,0.707,0.758,0.545,0.354,0.889,0.545,0.384,0.646,0.515,0.515,0.727,0.273,0.374,0.162,0.545,0.626,0.081,0.737,0.859,0.303,0.758,1.0,0.182,0.23,0.58,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.798,0.919,0.566,0.717,0.414,0.202,0.929,0.899,0.293,0.444,0.818,0.03,0.949,0.131,0.949,0.717,0.667,0.333,0.535,0.939,0.97,0.273,0.394,0.717,0.121,0.303,0.818,0.859,0.313,0.717,0.98,0.616,0.414,0.818,0.0,0.101,0.0,0.323,0.798,0.081,0.0,0.081,0.444,0.323,0.394,0.141,0.535,0.646,0.97,0.162,0.677,0.333,0.175,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.707,0.899,0.808,0.879,0.333,0.303,0.889,0.394,0.04,0.162,0.04,0.798,0.778,0.455,0.465,0.051,0.646,0.434,0.081,0.434,0.566,0.273,0.121,0.929,0.697,0.919,0.939,0.869,0.545,0.535,0.414,0.646,1.0,0.051,0.838,0.374,0.879,0.717,0.0,0.192,0.909,0.576,0.636,0.081,0.303,0.212,0.323,0.798,0.424,0.101,0.303,0.939,0.201,0.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.788,0.01,0.081,0.879,0.0,0.424,0.707,0.869,0.99,0.97,0.919,0.364,0.444,0.919,0.253,0.232,0.535,0.323,0.313,0.657,0.03,0.909,0.091,0.263,0.717,0.384,0.525,0.525,0.273,1.0,0.303,0.596,0.848,0.424,0.768,0.909,0.636,0.374,0.788,0.818,0.515,0.374,0.859,0.02,0.929,0.616,0.677,0.354,0.071,0.131,0.273,0.283,0.176,0.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.667,0.97,0.414,0.394,0.374,0.96,0.02,0.697,0.848,0.212,0.222,0.192,0.828,0.687,0.848,0.808,0.081,0.566,0.848,0.727,0.253,0.626,0.313,0.121,0.737,0.828,0.141,0.848,0.515,0.141,0.717,0.03,0.697,0.182,0.515,0.909,0.556,0.616,0.495,0.222,0.091,0.283,0.323,0.424,0.768,0.798,0.495,0.556,0.929,0.03,0.899,0.869,0.125,0.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.96,0.333,0.01,0.172,0.162,0.394,0.182,0.707,0.717,0.232,0.343,0.566,0.343,0.737,0.707,0.293,0.596,0.667,0.111,0.495,0.939,0.293,0.02,0.919,0.99,0.495,0.606,0.273,0.485,0.778,0.838,0.121,0.96,0.556,0.131,0.424,0.061,0.152,0.273,0.465,0.424,0.313,0.596,0.727,0.98,0.606,0.919,0.343,0.222,0.253,0.97,0.253,0.225,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.798,0.667,0.667,0.303,0.485,0.404,0.879,0.848,0.798,0.101,0.586,0.283,0.596,0.313,0.273,0.424,0.838,0.525,0.475,0.202,0.727,0.97,0.646,0.566,0.798,0.879,0.121,0.141,0.364,0.232,0.303,0.677,0.202,0.889,0.02,0.626,0.172,0.98,0.505,0.667,0.838,1.0,0.525,0.02,0.869,0.444,1.0,0.98,0.182,0.889,0.636,0.475,0.031,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.717,0.0,0.778,0.222,0.859,0.566,0.111,0.747,0.576,0.121,0.182,0.677,0.808,0.354,0.636,0.172,0.434,0.434,0.051,0.515,0.828,0.808,0.646,0.788,0.586,0.919,1.0,0.0,0.172,0.293,0.232,0.374,0.717,0.162,0.677,0.313,0.424,0.677,0.081,0.939,0.879,0.869,0.687,0.0,0.798,0.465,0.919,0.556,0.747,0.475,0.273,0.99,0.289,0.52,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.778,0.838,0.788,0.879,0.889,0.727,0.99,0.606,0.414,0.778,0.273,0.606,0.162,0.697,0.182,0.374,0.657,0.556,0.677,0.717,0.404,0.778,0.414,0.061,0.929,0.646,0.384,0.717,0.323,0.202,0.04,0.687,0.162,0.596,0.626,0.293,0.232,0.152,0.0,0.737,0.556,0.889,0.606,0.636,0.455,0.707,0.97,0.848,0.364,0.091,0.455,0.424,0.061,0.46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.889,0.657,0.949,0.273,0.586,0.0,0.879,0.273,0.677,0.626,0.455,0.778,0.101,0.374,0.616,0.051,0.899,0.434,0.242,0.515,0.949,0.465,0.04,0.465,0.667,0.061,0.061,0.687,0.354,0.687,0.374,0.162,0.727,0.434,0.364,0.101,0.667,0.444,0.131,0.313,0.394,0.485,0.374,0.909,0.808,0.859,0.747,0.869,0.283,0.192,0.626,0.141,0.085,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.616,0.939,0.354,0.778,0.303,0.384,0.333,0.556,0.374,1.0,0.485,0.091,0.687,0.596,0.374,0.737,0.222,1.0,0.636,0.273,0.727,0.323,0.071,0.879,0.0,0.242,0.768,0.424,0.869,0.768,0.879,0.091,0.788,0.566,0.828,0.727,0.879,0.818,0.091,0.485,0.354,0.192,0.0,0.818,0.737,0.899,0.707,0.172,0.111,0.616,0.374,0.071,0.148,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.697,0.253,0.283,0.202,0.03,0.657,0.394,0.646,0.899,0.131,0.253,0.111,0.576,0.465,0.606,0.051,0.465,0.646,0.384,0.909,0.535,0.848,0.758,0.152,0.475,0.808,0.242,0.081,0.586,0.758,0.535,0.859,0.949,0.061,0.182,1.0,0.192,0.141,0.556,0.273,0.646,0.152,0.788,0.96,0.141,0.828,0.182,0.576,0.283,0.071,0.162,0.475,0.087,0.82,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.859,0.434,0.657,0.111,0.515,0.556,0.101,0.384,0.495,0.798,0.899,0.909,0.788,0.556,0.848,0.485,0.051,0.283,0.505,0.101,0.465,0.515,0.788,0.859,0.313,0.343,0.606,0.768,0.717,0.717,0.424,0.283,0.586,0.798,0.323,0.586,0.737,0.98,0.545,0.293,0.737,0.919,0.576,0.747,0.485,0.899,0.354,0.919,0.384,0.97,0.566,0.677,0.159,0.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.646,0.343,0.495,0.909,0.444,0.051,0.687,0.859,0.485,0.273,0.03,0.727,0.778,0.01,0.586,0.747,0.242,0.828,0.293,0.939,0.818,0.747,0.303,0.434,0.949,0.717,0.545,0.212,0.394,0.162,0.111,0.465,0.364,0.616,0.758,0.374,0.04,0.838,0.697,0.929,0.535,0.232,0.414,0.606,0.626,0.808,0.061,0.677,0.576,0.192,0.99,0.869,0.043,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.98,0.02,0.879,0.919,0.414,0.121,0.97,0.222,0.778,0.828,0.343,0.727,0.727,0.596,0.576,0.909,0.98,0.848,0.222,0.859,0.414,0.253,0.475,0.465,0.04,0.182,0.677,0.596,0.293,0.121,0.717,0.222,0.152,0.242,0.394,0.162,0.01,0.374,0.434,0.384,0.333,0.354,0.172,0.343,0.101,0.848,0.768,0.354,0.697,0.687,0.404,0.006,0.59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.404,0.869,0.111,0.869,0.586,0.404,0.616,0.657,0.071,0.596,0.707,1.0,0.909,0.788,0.313,0.04,0.556,0.313,0.303,0.515,0.0,1.0,0.323,0.556,0.869,0.727,0.394,0.697,0.061,0.96,0.374,0.061,0.879,0.04,0.98,0.889,0.848,0.03,0.465,0.626,0.162,0.869,0.545,0.242,0.455,0.323,0.465,0.384,0.535,0.02,0.293,0.109,0.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.747,0.636,0.768,0.626,0.929,0.01,0.869,0.606,0.394,0.04,0.606,0.485,0.212,0.566,0.04,1.0,0.747,0.071,0.02,0.667,0.646,0.899,0.475,0.0,0.414,0.364,0.323,0.98,0.707,0.616,0.222,0.707,0.717,0.889,0.343,0.172,0.434,0.111,0.758,0.808,0.535,0.333,0.202,0.455,0.707,0.354,0.485,0.323,0.657,0.465,0.646,0.04,0.11,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.758,0.929,0.707,0.535,0.101,0.02,0.949,0.747,0.646,0.717,0.788,0.061,0.636,0.364,0.535,0.455,0.455,0.535,0.556,0.364,0.101,0.717,0.768,0.737,0.576,0.495,0.939,0.202,0.475,0.313,0.475,0.889,0.051,0.596,0.081,0.586,0.394,0.626,0.434,0.545,0.343,0.606,0.303,0.202,0.818,0.929,0.99,0.131,0.535,0.162,0.646,0.061,0.107,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.838,0.758,0.687,0.242,0.869,0.172,0.697,0.566,0.99,0.444,0.838,0.364,0.303,0.697,0.364,0.879,0.747,0.182,0.586,0.384,0.919,0.677,0.919,0.798,0.788,0.667,0.889,0.04,0.556,0.303,0.96,0.99,0.0,0.596,0.283,0.505,0.455,0.02,0.505,1.0,0.97,0.737,0.212,0.97,0.707,0.283,0.909,0.737,0.02,0.636,0.646,0.343,0.199,0.95,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.879,0.768,0.909,0.919,0.909,0.939,0.626,0.99,0.444,0.475,0.101,0.384,0.97,0.556,0.182,0.424,1.0,0.929,0.929,0.374,0.747,0.596,0.879,0.404,0.99,0.616,0.475,0.485,0.364,0.061,0.374,0.232,0.182,0.141,0.172,0.606,0.586,0.293,0.788,0.111,0.747,0.859,0.879,0.242,0.747,0.828,0.657,0.434,0.04,0.263,0.232,0.909,0.093,0.99,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.798,0.949,0.727,0.687,0.323,0.364,0.444,0.687,0.657,0.98,0.889,0.293,0.364,0.646,0.253,0.667,0.374,0.434,0.081,0.828,0.798,0.111,0.667,0.848,0.414,0.354,1.0,0.444,0.152,0.869,0.465,0.96,0.808,0.051,0.424,0.101,0.121,0.949,0.505,0.818,0.273,0.0,0.596,0.576,0.04,0.192,0.808,0.101,0.788,0.04,0.121,0.192,0.259,0.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.808,0.455,0.707,0.232,0.576,0.485,0.051,0.98,0.384,0.071,0.202,0.646,0.202,0.465,0.04,0.758,0.778,0.121,0.02,0.96,0.03,0.556,0.879,0.232,0.414,0.0,0.889,0.929,0.697,0.202,0.071,0.545,0.444,0.384,0.182,0.333,0.091,0.384,0.374,0.333,0.232,0.606,0.475,0.293,0.01,0.939,0.96,0.525,0.566,0.879,0.303,0.96,0.072,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.778,0.444,0.879,0.091,0.434,0.848,0.475,0.838,0.293,0.879,0.859,0.071,0.707,0.384,0.202,0.263,0.495,0.141,0.899,0.212,0.909,0.101,0.343,0.98,0.707,0.556,0.848,0.374,0.061,0.747,0.707,0.03,0.747,0.444,0.677,0.04,0.232,0.242,0.596,0.273,0.212,0.657,0.374,0.667,0.485,0.071,0.172,0.444,0.232,0.798,0.889,0.283,0.223,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.768,0.949,0.818,0.495,0.172,0.253,0.333,0.576,0.505,0.141,0.293,0.121,0.818,0.99,0.222,0.212,0.909,0.98,0.162,0.687,0.131,0.515,0.283,0.222,0.051,0.596,0.131,0.586,0.02,0.152,0.394,0.242,0.02,0.434,0.121,0.545,0.96,0.03,0.081,0.364,0.646,0.616,0.919,0.677,0.222,0.091,0.657,0.646,0.101,0.394,0.707,0.879,0.012,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.768,0.758,0.172,0.818,0.98,0.535,0.202,0.808,0.596,0.182,0.121,0.202,0.374,0.949,0.919,0.99,0.919,0.0,0.596,0.465,0.202,0.576,0.788,0.96,0.182,0.566,0.313,0.596,0.606,0.263,0.071,0.414,0.03,0.616,0.788,0.687,0.404,0.788,0.485,0.172,0.071,0.465,0.707,0.586,0.162,0.444,0.909,0.808,0.778,0.343,0.121,0.626,0.203,0.94,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.859,0.899,0.737,0.606,0.374,0.717,0.737,0.293,0.737,0.182,0.96,0.343,0.0,0.848,0.818,0.919,0.485,0.394,0.101,0.404,0.929,0.455,0.172,0.838,0.818,0.394,0.444,0.667,0.818,0.364,0.677,0.152,0.0,0.333,0.697,0.313,0.99,0.263,0.929,0.455,0.99,0.313,0.616,0.596,0.576,0.03,0.212,0.313,0.404,0.414,0.141,0.848,0.281,0.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.727,0.364,0.545,0.182,0.646,0.051,0.707,0.768,0.263,0.808,0.697,0.101,0.343,0.535,0.162,0.192,0.515,0.899,0.172,0.0,0.364,0.212,0.899,0.202,0.444,0.788,0.727,0.98,0.586,0.374,0.323,0.788,0.737,1.0,0.081,0.131,0.455,0.525,0.394,0.838,0.929,0.172,0.091,0.616,0.475,0.465,0.303,0.04,0.838,0.091,0.828,0.081,0.092,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.707,0.566,0.101,0.04,0.929,0.111,0.96,0.404,0.495,0.636,0.505,0.737,0.051,0.495,0.505,0.909,0.657,0.828,0.758,0.333,0.576,0.434,0.03,0.576,0.566,0.96,0.253,0.919,0.636,0.808,0.242,0.263,0.677,0.889,0.212,0.182,0.697,0.899,0.687,0.747,0.091,0.081,0.879,0.778,0.121,0.01,0.96,0.333,0.586,0.586,0.707,0.263,0.114,0.68,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
