age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.75,0.172,0.465,0.051,0.758,0.111,0.162,0.293,0.97,0.677,0.899,0.919,0.485,0.778,0.778,0.505,0.889,0.04,0.485,0.929,0.909,0.253,0.242,0.394,0.293,0.162,0.98,0.929,0.444,0.212,0.556,0.121,0.232,0.424,0.02,0.838,0.303,0.172,0.747,0.141,0.596,0.828,0.889,0.919,0.768,0.293,0.525,0.01,0.434,0.566,0.061,0.313,0.026,0.52,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.92,0.141,0.667,0.424,0.04,0.051,0.071,0.596,0.475,0.333,0.152,0.071,0.707,0.707,0.768,0.939,0.838,0.354,0.0,0.98,0.515,0.657,0.98,0.414,0.081,0.99,0.515,0.192,0.384,0.566,0.131,0.222,0.788,0.323,0.97,0.788,0.717,0.788,0.051,0.667,0.04,0.616,0.606,0.99,0.586,0.283,0.384,0.657,0.596,0.687,0.949,0.828,0.183,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.7,0.747,0.556,0.172,0.586,0.263,0.121,0.303,0.727,0.687,0.515,0.687,0.939,0.212,0.111,0.707,0.677,0.535,0.303,0.535,0.263,0.879,0.162,0.535,0.99,0.505,0.909,0.141,0.586,0.444,0.99,1.0,0.232,0.525,0.727,0.505,0.202,0.677,0.323,0.263,0.646,0.909,0.717,0.889,0.02,0.394,0.747,0.828,0.02,0.525,0.949,1.0,0.067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.75,0.03,0.071,0.172,0.071,0.263,0.303,0.253,0.667,0.859,0.212,0.444,0.626,0.606,0.848,0.505,0.778,0.899,0.798,0.475,0.909,0.051,0.313,0.646,0.475,0.081,0.111,0.384,0.97,0.071,0.394,0.051,0.606,0.283,0.677,0.03,0.636,0.202,0.364,0.929,0.263,0.97,0.444,0.889,0.121,0.172,0.172,0.576,0.404,0.212,0.768,0.293,0.293,0.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.66,0.899,0.606,0.192,0.566,0.727,0.677,0.798,0.071,0.212,0.141,0.929,0.061,0.424,0.859,0.263,0.414,0.374,0.485,0.495,0.505,0.434,0.576,0.212,0.697,0.263,0.737,0.596,0.384,0.111,0.182,0.414,0.859,0.152,0.859,0.727,0.0,0.889,0.0,0.828,0.616,0.101,0.939,0.051,0.394,0.303,0.939,0.232,0.03,0.222,0.283,0.879,0.143,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.67,0.788,0.02,0.596,0.646,0.798,0.596,0.788,0.717,0.869,0.263,0.596,0.03,0.424,0.475,0.061,0.01,0.394,0.313,0.071,0.485,0.465,0.444,0.697,0.333,0.495,0.333,0.01,0.081,0.616,0.091,0.97,0.141,0.172,0.717,0.808,0.333,0.505,0.0,0.657,0.263,0.364,0.172,0.212,0.576,0.576,0.444,0.384,0.162,0.798,0.333,0.131,0.06,0.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.83,0.788,0.404,0.03,0.444,0.576,0.616,0.586,0.293,0.909,0.131,0.232,0.737,0.869,0.172,0.04,0.96,0.96,0.444,0.424,0.758,0.162,0.586,0.374,0.242,0.556,0.323,0.323,0.293,0.859,0.616,0.313,0.111,0.051,0.99,0.879,0.03,0.525,0.354,0.646,0.909,0.889,0.556,0.636,0.182,0.283,0.0,0.455,0.838,0.465,0.364,0.838,0.268,0.51,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.566,0.141,0.455,0.101,0.939,0.515,0.505,0.626,0.505,0.667,0.343,0.293,0.101,0.697,0.566,0.172,0.657,0.03,0.313,0.101,0.828,0.919,0.121,0.798,0.03,0.354,0.768,0.273,0.101,0.828,0.343,0.576,0.364,0.848,0.768,0.192,0.606,0.424,0.636,0.02,0.889,0.172,0.04,0.737,0.333,0.141,0.929,0.111,0.485,0.505,0.162,0.073,0.82,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.808,0.091,0.414,0.253,0.586,0.707,0.414,0.909,0.778,0.939,0.121,0.889,0.98,0.788,0.354,0.949,0.838,0.222,0.475,0.424,0.657,0.919,0.263,0.202,0.01,0.263,0.747,0.747,0.818,0.899,0.677,0.838,0.778,0.071,0.838,0.404,0.707,0.364,0.192,0.909,0.879,0.384,0.091,0.182,0.535,0.636,0.556,0.828,0.051,0.101,0.051,0.243,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.87,0.505,0.162,0.222,0.96,0.556,0.263,0.051,0.646,0.949,0.737,0.606,0.273,0.606,0.768,0.374,0.929,0.404,0.556,0.152,0.364,0.949,0.364,0.303,0.111,0.202,0.343,0.02,0.556,1.0,0.01,0.384,0.091,0.636,0.596,0.798,0.394,0.404,0.384,0.616,0.162,0.778,0.949,0.404,0.343,0.475,0.455,0.131,0.01,0.949,0.273,1.0,0.254,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.98,0.616,0.697,0.788,0.657,0.879,0.051,0.364,0.162,0.141,0.111,0.677,0.737,0.414,0.131,0.687,0.414,0.798,0.515,0.677,0.404,0.111,0.96,0.515,0.97,0.838,0.424,0.566,0.475,0.596,0.758,0.505,0.434,0.899,0.0,0.343,0.253,0.768,0.505,0.545,0.616,0.434,0.121,0.838,0.707,0.03,0.242,0.525,0.859,0.071,0.323,0.99,0.119,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.77,0.495,0.99,0.202,0.505,0.111,0.323,0.02,0.091,0.939,0.677,0.182,0.667,0.99,0.606,0.081,0.838,0.051,0.869,0.172,0.343,0.889,0.374,0.293,0.141,0.707,0.384,0.414,0.152,0.606,0.848,0.525,0.424,0.707,0.636,0.717,0.04,0.061,0.586,0.101,0.848,0.131,0.04,0.121,0.465,0.152,0.707,0.172,0.061,0.657,0.758,0.899,0.086,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.9,0.101,0.929,0.747,0.687,0.879,0.515,0.828,0.778,0.141,0.859,0.162,0.788,0.061,0.505,0.313,0.556,0.374,0.909,0.525,0.535,0.141,0.596,0.424,0.414,0.606,0.717,0.788,0.121,1.0,0.354,0.505,0.96,0.081,0.374,0.091,0.343,0.455,0.485,0.061,0.818,0.172,0.778,0.03,0.101,0.434,0.838,0.02,0.889,0.263,0.818,0.02,0.264,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.84,0.798,0.384,0.101,0.889,0.97,0.394,0.374,0.717,0.364,0.778,0.354,0.141,0.394,0.465,0.899,0.616,0.869,0.384,0.364,0.848,0.97,0.374,0.515,0.949,0.798,0.535,0.051,0.303,0.768,0.303,0.596,0.364,0.949,0.535,0.414,0.444,0.586,0.626,0.495,0.263,0.606,0.455,0.273,0.646,0.404,0.687,0.727,0.939,0.657,0.424,0.919,0.255,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.95,0.051,0.323,0.455,1.0,0.232,0.323,0.364,0.566,0.747,0.172,0.192,0.939,0.636,0.343,0.424,0.788,0.808,0.707,0.949,0.04,0.293,0.899,0.727,0.121,0.121,0.949,0.455,0.455,0.535,1.0,0.667,0.172,0.828,0.626,0.0,0.152,0.505,0.283,0.202,0.939,0.596,0.909,0.081,0.697,0.808,0.455,0.909,0.485,0.525,0.525,0.99,0.06,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.87,0.657,0.667,0.253,0.172,0.364,0.202,0.929,0.727,0.242,0.727,0.939,0.535,0.354,0.0,0.333,0.424,0.929,0.333,0.313,0.212,0.899,0.333,0.333,0.212,0.636,0.717,0.404,0.01,0.626,0.485,0.899,0.667,0.828,0.545,0.495,0.343,0.162,0.525,0.99,0.364,0.99,0.434,0.97,0.929,0.253,0.545,0.707,0.525,0.03,0.202,0.242,0.299,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.75,0.313,0.455,0.384,0.152,0.545,0.04,0.727,0.899,0.242,1.0,0.141,0.747,0.576,0.899,0.505,0.929,0.354,1.0,0.566,0.97,0.323,0.717,0.434,0.333,0.768,0.99,0.02,0.051,0.333,0.192,0.475,0.414,0.505,0.525,0.758,0.394,0.051,0.818,0.556,0.202,0.283,0.556,0.162,0.283,0.606,0.434,0.606,0.939,0.384,0.01,0.576,0.178,0.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.97,0.949,0.788,0.465,0.152,0.293,0.727,0.152,0.141,0.434,0.394,0.838,0.404,0.626,0.01,0.606,0.778,0.384,0.657,0.909,0.646,0.202,0.071,0.525,0.576,0.283,0.667,0.576,0.838,0.172,0.273,0.98,0.747,0.566,0.444,0.465,0.97,0.586,0.626,0.626,0.273,0.636,0.111,0.747,0.99,0.677,0.364,0.0,0.263,0.576,0.475,0.111,0.168,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.82,0.485,0.626,0.374,0.828,0.273,0.525,0.293,0.939,0.253,0.333,0.071,0.566,0.444,0.747,0.869,0.152,0.475,0.818,0.606,0.818,0.828,0.838,0.717,0.737,0.909,0.333,0.939,0.98,0.374,0.737,0.949,0.03,0.838,0.394,0.02,0.758,0.01,0.131,0.343,0.717,0.02,0.636,0.859,0.99,0.323,0.485,0.141,0.02,0.263,0.182,0.232,0.017,0.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.97,0.667,0.465,0.939,0.485,0.212,0.949,0.222,0.323,0.949,0.293,0.596,0.869,0.212,0.869,0.111,0.535,0.949,0.495,0.859,0.677,0.263,0.646,0.333,0.02,0.212,0.838,0.02,0.465,0.677,0.0,0.192,0.798,0.313,0.485,0.162,0.121,0.081,0.101,0.596,0.424,0.707,0.646,0.232,0.242,0.192,0.455,0.939,0.263,0.212,0.737,0.061,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.85,0.596,0.0,0.354,0.96,0.465,0.192,0.444,0.727,0.848,0.242,0.03,0.556,0.323,0.293,0.515,0.566,0.596,0.869,0.283,0.465,0.515,0.121,0.354,0.475,0.384,0.253,0.556,0.051,0.626,0.374,0.596,0.556,0.515,0.404,0.848,0.091,0.545,0.879,0.97,0.586,0.758,0.768,0.475,0.141,0.535,0.152,0.434,0.859,0.333,0.646,0.051,0.098,0.98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.85,0.515,0.202,0.828,1.0,0.919,0.02,0.596,0.131,0.535,0.242,0.02,0.424,0.535,0.333,0.03,0.404,0.828,0.434,0.98,0.485,0.606,0.121,0.697,0.798,0.172,0.949,0.455,0.374,0.03,0.828,0.465,0.919,0.707,0.96,0.434,0.394,0.606,0.727,0.444,0.636,0.727,0.222,0.253,0.808,0.707,0.545,0.707,0.182,0.505,0.768,0.99,0.18,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.81,0.162,0.333,0.111,0.707,0.616,0.869,0.0,0.909,0.394,0.505,0.737,0.566,0.434,0.525,0.263,0.051,0.667,0.545,0.03,0.414,0.0,0.495,0.101,0.606,0.111,0.899,0.101,0.869,0.758,0.758,0.929,0.434,0.162,0.939,0.455,0.182,0.242,0.455,0.98,0.556,0.253,0.01,0.899,0.859,0.616,0.424,0.949,0.707,0.828,0.505,0.354,0.224,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.83,0.364,0.909,0.515,0.869,0.545,0.202,0.424,0.364,0.212,0.263,0.727,0.141,0.636,0.667,0.97,0.081,0.788,0.424,0.374,0.485,0.061,0.707,0.081,0.02,0.949,0.586,0.717,0.778,0.091,0.98,0.778,0.97,0.414,0.586,0.323,0.061,1.0,0.859,0.475,0.202,0.949,0.212,0.444,0.323,0.0,0.626,0.98,0.869,0.374,0.657,0.051,0.204,0.74,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.78,1.0,0.192,0.707,0.97,0.111,0.889,0.303,0.687,0.828,0.475,0.313,0.798,0.596,0.374,0.96,0.869,0.202,0.788,0.646,0.0,1.0,0.121,0.313,0.475,0.889,0.97,0.242,0.535,0.03,0.333,0.202,0.394,0.848,0.677,0.01,0.424,1.0,0.97,0.455,0.374,0.798,0.646,0.96,0.293,0.414,0.03,0.566,0.616,0.465,0.717,0.374,0.27,0.89,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.71,0.212,0.061,0.02,0.333,0.0,0.939,0.97,0.475,0.697,0.141,0.303,0.778,0.848,0.343,0.96,0.02,0.343,0.444,0.03,0.172,0.727,0.788,0.758,0.283,0.414,0.101,0.172,0.04,0.202,0.697,0.889,0.434,0.808,0.949,0.283,0.121,0.212,0.737,0.778,0.121,0.667,0.586,0.02,0.333,0.293,0.798,0.253,0.465,0.03,0.717,0.606,0.131,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.67,0.101,0.273,0.374,0.03,0.263,0.566,0.707,0.788,0.606,0.657,0.384,0.97,0.414,0.697,0.828,0.202,0.515,0.535,0.323,0.465,0.828,0.778,0.424,0.788,0.061,0.0,0.414,0.798,0.131,0.535,0.869,0.02,0.495,0.414,0.475,0.939,0.798,0.273,0.131,0.212,0.859,0.727,0.727,0.808,0.162,0.394,0.444,0.465,0.525,0.909,0.222,0.051,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.63,0.939,0.343,0.444,0.556,0.838,0.424,0.111,0.636,0.889,0.859,0.545,0.273,0.687,0.343,0.242,0.192,0.859,0.778,0.667,0.96,0.879,0.525,0.111,0.182,0.899,0.111,0.626,0.505,0.111,0.646,0.697,0.98,0.879,0.071,0.222,0.172,0.838,0.889,0.828,0.485,0.111,0.596,0.525,0.061,0.97,0.838,0.818,0.434,0.727,0.616,0.141,0.3,0.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.71,0.485,0.828,0.212,0.98,0.162,0.293,0.242,0.596,0.364,0.768,0.162,0.303,0.869,0.586,0.283,0.121,0.768,0.98,0.384,0.556,0.434,0.798,0.596,0.0,0.333,0.646,0.657,0.556,0.859,0.465,0.586,0.818,0.616,0.152,0.566,0.838,0.131,0.111,0.374,0.081,0.556,0.778,0.859,0.152,0.414,0.152,0.636,0.616,0.515,0.616,0.162,0.099,0.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.7,0.111,0.303,0.879,0.131,0.596,0.192,0.495,0.061,0.444,0.091,0.737,0.131,0.747,0.121,0.182,0.465,0.172,0.0,0.707,0.616,0.505,0.434,0.677,0.0,0.848,0.768,0.525,0.707,0.859,0.152,0.556,0.061,0.646,0.596,0.465,0.687,0.182,0.737,0.949,0.869,0.677,0.071,0.323,0.182,0.909,0.141,0.869,0.141,0.495,0.394,0.111,0.266,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.85,0.566,0.313,0.222,0.455,0.192,0.859,0.677,0.929,0.111,0.172,0.525,0.808,0.343,0.505,0.495,0.535,0.576,0.465,0.929,0.525,0.131,0.798,0.02,0.172,0.636,1.0,0.717,0.657,0.98,0.232,0.848,0.98,0.556,0.616,0.586,1.0,0.768,0.899,0.677,0.172,0.242,0.404,0.727,0.091,0.323,0.192,0.111,0.242,0.323,0.929,0.515,0.144,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.78,0.768,0.303,0.505,0.364,0.626,0.747,0.01,0.111,0.485,0.616,0.283,0.727,0.061,0.192,0.929,0.323,0.727,0.697,0.636,0.828,0.929,0.131,0.727,0.283,0.061,0.444,0.091,0.232,0.0,0.485,0.101,0.596,0.97,0.646,0.485,0.283,0.899,0.606,0.697,0.222,0.455,0.343,0.303,0.889,0.939,0.586,0.283,0.455,0.788,0.636,0.475,0.11,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.85,0.616,0.384,0.414,0.929,0.465,0.97,0.141,0.788,0.626,0.394,0.606,0.192,0.545,0.556,0.636,0.222,0.768,0.0,0.535,0.96,0.051,0.121,0.232,0.465,0.929,0.081,0.848,0.838,0.061,0.879,0.03,0.596,0.212,0.535,0.202,0.455,0.283,0.172,0.404,0.01,0.051,0.879,0.859,0.414,0.747,0.687,0.283,0.939,0.677,0.384,0.303,0.27,0.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.87,0.707,1.0,0.859,0.707,0.051,0.596,0.525,0.071,0.475,0.768,0.051,0.818,0.949,0.121,0.101,0.889,0.091,0.586,0.414,0.485,0.727,0.515,0.04,0.909,0.838,0.131,0.152,0.556,0.798,0.343,0.535,0.768,0.667,0.758,0.616,0.535,0.051,0.727,0.202,0.354,0.343,0.606,0.091,0.889,0.545,0.657,0.414,0.98,0.364,0.889,0.97,0.214,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.67,0.657,0.333,0.384,0.263,0.343,0.485,0.101,0.323,0.232,0.414,0.313,0.717,0.768,0.636,0.798,0.364,0.505,0.081,0.131,0.556,0.677,0.535,0.374,0.495,0.343,0.394,0.778,0.566,0.717,0.707,0.061,0.051,0.343,0.535,0.111,0.222,0.485,0.364,0.636,0.121,0.505,0.434,0.505,0.899,0.394,0.384,0.737,0.616,0.364,0.879,0.424,0.162,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.94,0.152,0.02,0.505,0.97,0.576,0.788,0.141,0.818,0.929,0.273,0.576,0.273,0.222,1.0,0.869,0.384,0.677,0.222,0.242,0.04,0.384,0.182,0.889,0.152,0.465,0.727,0.535,0.253,0.646,0.687,0.535,0.354,0.889,0.051,0.96,0.828,0.788,0.051,0.141,0.343,0.253,0.152,0.646,0.333,0.697,0.545,0.808,0.808,0.576,0.293,0.222,0.227,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.87,0.687,0.515,0.444,0.667,0.96,0.889,0.091,0.939,0.687,0.141,0.394,0.515,0.131,0.141,0.576,0.747,0.394,0.586,0.727,0.091,0.677,0.394,0.242,0.737,0.899,0.323,0.131,0.869,0.515,0.667,0.182,0.737,0.899,0.192,0.242,0.909,0.98,0.646,0.111,0.838,0.111,0.04,0.677,0.919,0.737,0.586,0.323,0.909,0.434,0.354,0.384,0.067,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.96,0.374,0.758,0.98,0.515,0.455,0.899,0.192,0.909,0.162,0.929,0.737,0.323,0.828,0.273,0.848,0.141,0.374,0.212,0.717,0.98,0.828,0.919,0.404,0.707,0.111,0.626,0.576,0.606,0.192,0.192,0.313,0.475,0.97,0.01,0.505,0.374,0.939,0.929,0.798,0.081,0.434,0.081,0.03,0.606,0.131,0.97,0.939,0.343,0.929,0.02,0.838,0.151,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.81,0.03,0.869,0.343,0.374,0.525,0.424,0.848,0.616,0.04,0.818,0.606,0.919,0.606,0.657,0.394,0.636,0.848,0.03,0.495,0.687,0.283,0.596,0.808,0.717,0.96,0.051,0.182,0.798,0.0,0.465,0.02,0.899,0.01,0.222,0.859,0.828,0.091,0.131,0.808,0.828,0.646,0.606,0.364,0.737,0.586,0.061,0.505,0.818,0.111,0.768,0.687,0.124,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.84,0.646,0.02,0.848,0.909,0.485,0.818,0.424,0.081,0.323,0.747,0.434,0.293,0.121,0.677,0.646,0.667,0.697,0.838,0.091,0.222,0.141,0.97,0.687,0.465,0.182,0.495,0.707,0.091,0.152,0.667,0.414,0.404,0.131,0.929,0.717,0.081,0.283,0.768,0.545,0.232,0.495,0.515,0.394,0.808,0.111,0.081,0.707,0.192,0.03,0.394,0.182,0.01,0.94,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.71,0.384,0.394,0.071,0.465,0.172,0.505,0.273,0.111,0.667,0.212,0.273,0.333,0.111,0.263,0.636,0.929,0.101,0.253,0.828,0.131,0.242,0.747,0.02,0.263,0.02,0.071,0.465,0.424,0.848,0.586,0.485,0.03,0.131,0.525,0.202,0.061,0.051,0.232,0.394,0.808,0.333,0.657,0.919,0.929,0.424,0.636,0.99,1.0,0.091,0.919,0.404,0.155,0.77,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.69,0.323,0.505,0.202,0.859,0.707,0.253,0.596,0.293,0.081,0.929,0.586,0.899,0.556,0.071,0.758,0.798,0.566,0.727,0.758,0.232,0.798,0.182,0.343,0.232,0.778,0.434,0.414,0.374,0.354,0.141,0.828,0.111,0.111,0.263,0.202,0.273,0.495,0.131,0.818,0.798,0.657,0.081,0.566,0.152,0.96,0.263,0.98,0.364,0.253,0.778,0.949,0.221,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.84,0.626,0.495,0.677,0.293,0.707,0.848,0.667,0.707,0.96,0.061,0.707,0.394,0.657,0.111,0.859,0.071,0.02,0.505,0.273,0.485,0.313,0.808,0.111,0.263,0.131,0.818,0.313,0.03,0.778,0.99,0.99,0.354,0.131,0.788,0.222,0.313,0.515,0.768,0.434,0.455,0.97,0.455,0.03,0.697,0.172,0.404,0.182,0.586,0.838,0.364,0.283,0.238,0.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.82,0.04,1.0,0.02,0.263,0.273,0.859,0.121,0.232,0.071,0.687,0.424,0.263,0.333,0.263,0.717,0.838,0.263,0.899,0.323,0.899,0.99,0.596,0.465,0.444,0.051,0.444,0.828,0.737,0.97,0.515,0.061,0.343,0.515,0.576,0.869,0.374,0.869,0.677,0.869,0.333,0.798,0.545,0.434,0.98,0.434,0.394,0.152,0.222,0.606,0.909,0.404,0.242,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.8,0.04,0.626,0.768,0.091,0.081,0.364,0.556,0.101,0.99,0.626,0.091,0.909,0.121,0.859,0.515,0.515,0.879,0.939,0.929,0.677,0.414,0.717,0.364,0.354,0.636,0.273,0.394,0.838,0.374,0.545,0.222,0.465,0.646,1.0,0.616,0.566,0.596,0.525,0.364,0.778,0.929,0.657,0.495,0.091,0.162,0.162,0.02,1.0,0.667,0.909,0.758,0.299,0.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.82,0.919,0.717,0.081,0.788,0.717,0.141,0.606,0.727,0.596,0.687,0.99,0.495,0.323,0.737,0.97,0.525,0.01,1.0,0.929,0.121,0.697,0.263,0.707,0.949,0.505,0.899,0.616,0.283,0.848,0.747,0.828,0.828,0.697,0.717,0.404,0.414,0.899,0.01,0.313,0.384,0.364,0.939,0.434,0.111,0.0,0.444,0.434,0.899,0.354,0.525,0.525,0.059,0.52,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.63,0.869,0.121,0.091,0.737,0.303,0.667,0.737,0.273,0.616,0.818,0.515,0.485,0.929,0.343,0.465,0.465,0.495,0.848,0.879,1.0,0.374,0.131,0.192,0.273,0.636,0.646,0.737,0.0,0.869,0.889,0.545,0.232,0.707,0.444,0.576,0.061,0.606,0.242,0.394,0.263,0.192,0.697,0.889,0.434,0.889,0.283,0.626,0.232,0.636,1.0,0.455,0.135,0.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.94,0.152,0.101,0.838,0.475,0.838,0.818,0.687,0.02,0.636,0.717,0.323,0.586,0.313,0.525,0.505,0.263,0.818,0.899,0.808,0.131,0.899,0.455,0.535,0.606,0.02,0.818,0.515,0.131,0.758,0.404,0.949,0.899,0.081,0.394,0.606,0.434,0.111,0.02,0.667,0.424,0.202,0.848,0.263,0.556,0.202,0.737,0.283,0.152,0.727,0.172,0.394,0.071,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.73,0.364,0.202,0.354,0.566,0.303,0.576,0.747,0.141,0.576,0.869,0.091,0.747,0.424,0.768,0.434,0.172,0.414,0.727,0.364,0.798,0.455,0.828,0.626,0.768,0.717,0.556,0.455,0.253,0.808,0.202,0.879,0.687,0.566,0.677,0.96,0.0,0.798,0.697,0.505,0.323,0.758,0.99,0.859,0.798,0.717,0.758,0.505,0.202,0.061,0.909,0.303,0.185,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.87,0.758,0.556,0.899,0.172,0.384,0.475,0.263,0.869,0.323,0.242,0.414,0.212,0.606,0.232,0.848,0.889,0.051,0.96,0.758,0.121,0.333,0.384,0.717,0.0,0.162,0.727,0.566,0.737,0.222,0.909,0.212,0.899,0.909,0.879,0.424,0.091,0.919,0.455,0.394,0.02,0.485,0.162,0.051,0.879,0.424,0.909,0.061,0.394,0.808,0.101,0.778,0.075,0.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.04,0.828,0.717,0.121,0.384,0.04,0.455,0.414,0.051,0.333,0.081,0.303,0.364,0.566,0.111,0.657,0.667,0.242,0.657,0.192,0.131,0.828,0.354,0.566,0.727,0.768,0.081,0.879,0.869,0.212,0.455,0.152,0.364,0.061,0.192,0.909,0.606,0.404,0.657,0.172,0.838,0.343,0.475,0.768,0.566,0.929,0.687,0.899,0.505,0.96,0.657,0.091,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.99,0.606,0.96,0.667,0.333,0.96,0.636,0.99,0.949,0.949,0.475,0.485,0.364,0.808,0.02,0.97,0.737,0.747,0.414,0.303,0.323,0.253,0.859,0.354,0.475,0.323,0.909,0.384,0.354,0.02,0.525,0.03,0.808,0.818,0.717,0.071,0.081,0.394,0.242,0.455,0.98,0.152,0.717,0.384,0.313,0.152,0.909,0.586,0.758,0.848,0.768,0.354,0.15,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8,0.02,0.212,0.343,0.374,0.929,0.444,0.071,0.424,0.818,0.192,0.566,0.495,0.758,0.717,0.182,0.707,0.101,0.081,0.242,0.848,0.687,0.141,0.01,0.101,0.424,0.525,0.869,0.02,0.788,0.253,0.909,0.909,0.141,0.667,0.364,0.091,0.465,0.727,0.303,0.323,0.949,0.0,0.556,0.99,0.02,0.768,0.828,0.091,0.091,0.101,0.667,0.176,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
